subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
007	5	23	204	2	70	78	0	0	tt	52	NA	NA
007	5	23	284	3	78	87	0	0	ff	52	NA	NA
007	5	23	284	3	78	87	0	0	fp	52	NA	NA
007	5	23	284	3	78	87	0	0	rp	52	NA	NA
007	5	23	0	3	78	87	0	0	pr	52	NA	NA
007	5	23	258	3	78	87	0	0	rr	52	NA	NA
007	5	23	542	3	78	87	0	0	tt	52	NA	NA
007	5	23	240	4	87	115	0	0	ff	52	NA	NA
007	5	23	240	4	87	115	0	0	fp	52	NA	NA
007	5	23	953	4	87	115	0	0	rp	52	NA	NA
007	5	23	1	4	87	115	0	0	pr	52	NA	NA
007	5	23	455	4	87	115	0	0	rr	52	NA	NA
007	5	23	695	4	87	115	0	0	tt	52	NA	NA
007	6	24	342	1	0	61	0	0	ff	55	NA	NA
007	6	24	1930	1	0	61	0	0	fp	55	NA	NA
007	6	24	1930	1	0	61	0	0	rp	55	NA	NA
007	6	24	0	1	0	61	0	0	pr	55	NA	NA
007	6	24	0	1	0	61	0	0	rr	55	NA	NA
007	6	24	1930	1	0	61	0	0	tt	55	NA	NA
007	6	24	119	2	61	69	0	0	ff	55	NA	NA
007	6	24	119	2	61	69	0	0	fp	55	NA	NA
007	6	24	119	2	61	69	0	0	rp	55	NA	NA
007	6	24	0	2	61	69	0	0	pr	55	NA	NA
007	6	24	0	2	61	69	0	0	rr	55	NA	NA
007	6	24	119	2	61	69	0	0	tt	55	NA	NA
007	6	24	296	3	69	83	0	0	ff	55	NA	NA
007	6	24	412	3	69	83	0	0	fp	55	NA	NA
007	6	24	412	3	69	83	0	0	rp	55	NA	NA
007	6	24	0	3	69	83	0	0	pr	55	NA	NA
007	6	24	0	3	69	83	0	0	rr	55	NA	NA
007	6	24	412	3	69	83	0	0	tt	55	NA	NA
007	6	24	246	4	83	127	0	0	ff	55	NA	NA
007	6	24	1446	4	83	127	0	0	fp	55	NA	NA
007	6	24	1446	4	83	127	0	0	rp	55	NA	NA
007	6	24	0	4	83	127	0	0	pr	55	NA	NA
007	6	24	0	4	83	127	0	0	rr	55	NA	NA
007	6	24	1446	4	83	127	0	0	tt	55	NA	NA
007	1	13	299	1	0	55	0	0	ff	61	NA	NA
007	1	13	1986	1	0	55	0	0	fp	61	NA	NA
007	1	13	1986	1	0	55	0	0	rp	61	NA	NA
007	1	13	0	1	0	55	0	0	pr	61	NA	NA
007	1	13	0	1	0	55	0	0	rr	61	NA	NA
007	1	13	1986	1	0	55	0	0	tt	61	NA	NA
007	1	13	151	2	55	63	0	0	ff	61	NA	NA
007	1	13	151	2	55	63	0	0	fp	61	NA	NA
007	1	13	151	2	55	63	0	0	rp	61	NA	NA
007	1	13	0	2	55	63	0	0	pr	61	NA	NA
007	1	13	0	2	55	63	0	0	rr	61	NA	NA
007	1	13	151	2	55	63	0	0	tt	61	NA	NA
007	1	13	200	3	63	79	0	0	ff	61	NA	NA
007	1	13	595	3	63	79	0	0	fp	61	NA	NA
007	1	13	595	3	63	79	0	0	rp	61	NA	NA
007	1	13	0	3	63	79	0	0	pr	61	NA	NA
007	1	13	0	3	63	79	0	0	rr	61	NA	NA
007	1	13	595	3	63	79	0	0	tt	61	NA	NA
007	1	13	199	4	79	111	0	0	ff	61	NA	NA
007	1	13	775	4	79	111	0	0	fp	61	NA	NA
007	1	13	775	4	79	111	0	0	rp	61	NA	NA
007	1	13	0	4	79	111	0	0	pr	61	NA	NA
007	1	13	0	4	79	111	0	0	rr	61	NA	NA
007	1	13	775	4	79	111	0	0	tt	61	NA	NA
007	3	33	377	1	0	61	0	0	ff	64	NA	NA
007	3	33	1753	1	0	61	0	0	fp	64	NA	NA
007	3	33	1753	1	0	61	0	0	rp	64	NA	NA
007	3	33	0	1	0	61	0	0	pr	64	NA	NA
007	3	33	462	1	0	61	0	0	rr	64	NA	NA
007	3	33	2215	1	0	61	0	0	tt	64	NA	NA
007	3	33	252	2	61	69	0	0	ff	64	NA	NA
007	3	33	252	2	61	69	0	0	fp	64	NA	NA
007	3	33	252	2	61	69	0	0	rp	64	NA	NA
007	3	33	0	2	61	69	0	0	pr	64	NA	NA
007	3	33	0	2	61	69	0	0	rr	64	NA	NA
007	3	33	252	2	61	69	0	0	tt	64	NA	NA
007	3	33	206	3	69	87	0	0	ff	64	NA	NA
007	3	33	420	3	69	87	0	0	fp	64	NA	NA
007	3	33	420	3	69	87	0	0	rp	64	NA	NA
007	3	33	0	3	69	87	0	0	pr	64	NA	NA
007	3	33	0	3	69	87	0	0	rr	64	NA	NA
007	3	33	420	3	69	87	0	0	tt	64	NA	NA
007	3	33	356	4	87	108	0	0	ff	64	NA	NA
007	3	33	467	4	87	108	0	0	fp	64	NA	NA
007	3	33	929	4	87	108	0	0	rp	64	NA	NA
007	3	33	1	4	87	108	0	0	pr	64	NA	NA
007	3	33	0	4	87	108	0	0	rr	64	NA	NA
007	3	33	467	4	87	108	0	0	tt	64	NA	NA
007	2	26	322	1	0	68	0	0	ff	67	NA	NA
007	2	26	1638	1	0	68	0	0	fp	67	NA	NA
007	2	26	1638	1	0	68	0	0	rp	67	NA	NA
007	2	26	0	1	0	68	0	0	pr	67	NA	NA
007	2	26	0	1	0	68	0	0	rr	67	NA	NA
007	2	26	1638	1	0	68	0	0	tt	67	NA	NA
007	2	26	161	2	68	76	0	0	ff	67	NA	NA
007	2	26	161	2	68	76	0	0	fp	67	NA	NA
007	2	26	161	2	68	76	0	0	rp	67	NA	NA
007	2	26	0	2	68	76	0	0	pr	67	NA	NA
007	2	26	0	2	68	76	0	0	rr	67	NA	NA
007	2	26	161	2	68	76	0	0	tt	67	NA	NA
007	2	26	308	3	76	91	0	0	ff	67	NA	NA
007	2	26	308	3	76	91	0	0	fp	67	NA	NA
007	2	26	308	3	76	91	0	0	rp	67	NA	NA
007	2	26	0	3	76	91	0	0	pr	67	NA	NA
007	2	26	0	3	76	91	0	0	rr	67	NA	NA
007	2	26	308	3	76	91	0	0	tt	67	NA	NA
007	2	26	288	4	91	129	0	0	ff	67	NA	NA
007	2	26	1051	4	91	129	0	0	fp	67	NA	NA
007	2	26	1051	4	91	129	0	0	rp	67	NA	NA
007	2	26	0	4	91	129	0	0	pr	67	NA	NA
007	2	26	0	4	91	129	0	0	rr	67	NA	NA
007	2	26	1051	4	91	129	0	0	tt	67	NA	NA
007	2	8	88	1	0	69	0	0	ff	76	NA	NA
007	2	8	1856	1	0	69	0	0	fp	76	NA	NA
007	2	8	1856	1	0	69	0	0	rp	76	NA	NA
007	2	8	0	1	0	69	0	0	pr	76	NA	NA
007	2	8	0	1	0	69	0	0	rr	76	NA	NA
007	2	8	1856	1	0	69	0	0	tt	76	NA	NA
007	2	8	111	2	69	77	0	0	ff	76	NA	NA
007	2	8	111	2	69	77	0	0	fp	76	NA	NA
007	2	8	111	2	69	77	0	0	rp	76	NA	NA
007	2	8	0	2	69	77	0	0	pr	76	NA	NA
007	2	8	0	2	69	77	0	0	rr	76	NA	NA
007	2	8	111	2	69	77	0	0	tt	76	NA	NA
007	2	8	275	3	77	92	0	0	ff	76	NA	NA
007	2	8	382	3	77	92	0	0	fp	76	NA	NA
007	2	8	382	3	77	92	0	0	rp	76	NA	NA
007	2	8	0	3	77	92	0	0	pr	76	NA	NA
007	2	8	0	3	77	92	0	0	rr	76	NA	NA
007	2	8	382	3	77	92	0	0	tt	76	NA	NA
007	2	8	226	4	92	118	0	0	ff	76	NA	NA
007	2	8	581	4	92	118	0	0	fp	76	NA	NA
007	2	8	581	4	92	118	0	0	rp	76	NA	NA
007	2	8	0	4	92	118	0	0	pr	76	NA	NA
007	2	8	0	4	92	118	0	0	rr	76	NA	NA
007	2	8	581	4	92	118	0	0	tt	76	NA	NA
007	1	1	266	1	0	54	0	0	ff	82	NA	NA
007	1	1	1474	1	0	54	0	0	fp	82	NA	NA
007	1	1	1474	1	0	54	0	0	rp	82	NA	NA
007	1	1	0	1	0	54	0	0	pr	82	NA	NA
007	1	1	0	1	0	54	0	0	rr	82	NA	NA
007	1	1	1474	1	0	54	0	0	tt	82	NA	NA
007	1	1	128	2	54	62	0	0	ff	82	NA	NA
007	1	1	128	2	54	62	0	0	fp	82	NA	NA
007	1	1	128	2	54	62	0	0	rp	82	NA	NA
007	1	1	0	2	54	62	0	0	pr	82	NA	NA
007	1	1	0	2	54	62	0	0	rr	82	NA	NA
007	1	1	128	2	54	62	0	0	tt	82	NA	NA
007	1	1	365	3	62	75	0	0	ff	82	NA	NA
007	1	1	365	3	62	75	0	0	fp	82	NA	NA
007	1	1	365	3	62	75	0	0	rp	82	NA	NA
007	1	1	0	3	62	75	0	0	pr	82	NA	NA
007	1	1	0	3	62	75	0	0	rr	82	NA	NA
007	1	1	365	3	62	75	0	0	tt	82	NA	NA
007	1	1	204	4	75	110	0	0	ff	82	NA	NA
007	1	1	1506	4	75	110	0	0	fp	82	NA	NA
007	1	1	1506	4	75	110	0	0	rp	82	NA	NA
007	1	1	0	4	75	110	0	0	pr	82	NA	NA
007	1	1	0	4	75	110	0	0	rr	82	NA	NA
007	1	1	1506	4	75	110	0	0	tt	82	NA	NA
007	4	4	253	1	0	55	0	0	ff	88	NA	NA
007	4	4	1834	1	0	55	0	0	fp	88	NA	NA
007	4	4	1834	1	0	55	0	0	rp	88	NA	NA
007	4	4	0	1	0	55	0	0	pr	88	NA	NA
007	4	4	1207	1	0	55	0	0	rr	88	NA	NA
007	4	4	3041	1	0	55	0	0	tt	88	NA	NA
007	4	4	218	2	55	63	0	0	ff	88	NA	NA
007	4	4	218	2	55	63	0	0	fp	88	NA	NA
007	4	4	218	2	55	63	0	0	rp	88	NA	NA
007	4	4	0	2	55	63	0	0	pr	88	NA	NA
007	4	4	191	2	55	63	0	0	rr	88	NA	NA
007	4	4	409	2	55	63	0	0	tt	88	NA	NA
007	4	4	284	3	63	76	0	0	ff	88	NA	NA
007	4	4	284	3	63	76	0	0	fp	88	NA	NA
007	4	4	1938	3	63	76	0	0	rp	88	NA	NA
007	4	4	1	3	63	76	0	0	pr	88	NA	NA
007	4	4	331	3	63	76	0	0	rr	88	NA	NA
007	4	4	615	3	63	76	0	0	tt	88	NA	NA
007	4	4	229	4	76	105	0	0	ff	88	NA	NA
007	4	4	679	4	76	105	0	0	fp	88	NA	NA
007	4	4	754	4	76	105	0	0	rp	88	NA	NA
007	4	4	1	4	76	105	0	0	pr	88	NA	NA
007	4	4	0	4	76	105	0	0	rr	88	NA	NA
007	4	4	679	4	76	105	0	0	tt	88	NA	NA
007	5	11	300	1	0	66	0	0	ff	94	NA	NA
007	5	11	2231	1	0	66	0	0	fp	94	NA	NA
007	5	11	2231	1	0	66	0	0	rp	94	NA	NA
007	5	11	0	1	0	66	0	0	pr	94	NA	NA
007	5	11	0	1	0	66	0	0	rr	94	NA	NA
007	5	11	2231	1	0	66	0	0	tt	94	NA	NA
007	5	11	245	2	66	74	0	0	ff	94	NA	NA
007	5	11	245	2	66	74	0	0	fp	94	NA	NA
007	5	11	245	2	66	74	0	0	rp	94	NA	NA
007	5	11	0	2	66	74	0	0	pr	94	NA	NA
007	5	11	0	2	66	74	0	0	rr	94	NA	NA
007	5	11	245	2	66	74	0	0	tt	94	NA	NA
007	5	11	220	3	74	86	0	0	ff	94	NA	NA
007	5	11	220	3	74	86	0	0	fp	94	NA	NA
007	5	11	220	3	74	86	0	0	rp	94	NA	NA
007	5	11	0	3	74	86	0	0	pr	94	NA	NA
007	5	11	153	3	74	86	0	0	rr	94	NA	NA
007	5	11	373	3	74	86	0	0	tt	94	NA	NA
007	5	11	226	4	86	97	0	0	ff	94	NA	NA
007	5	11	226	4	86	97	0	0	fp	94	NA	NA
007	5	11	379	4	86	97	0	0	rp	94	NA	NA
007	5	11	1	4	86	97	0	0	pr	94	NA	NA
007	5	11	0	4	86	97	0	0	rr	94	NA	NA
007	5	11	226	4	86	97	0	0	tt	94	NA	NA
007	2	20	231	1	0	60	0	0	ff	115	NA	NA
007	2	20	1849	1	0	60	0	0	fp	115	NA	NA
007	2	20	1849	1	0	60	0	0	rp	115	NA	NA
007	2	20	0	1	0	60	0	0	pr	115	NA	NA
007	2	20	292	1	0	60	0	0	rr	115	NA	NA
007	2	20	2141	1	0	60	0	0	tt	115	NA	NA
007	2	20	246	2	60	68	0	0	ff	115	NA	NA
007	2	20	246	2	60	68	0	0	fp	115	NA	NA
007	2	20	246	2	60	68	0	0	rp	115	NA	NA
007	2	20	0	2	60	68	0	0	pr	115	NA	NA
007	2	20	285	2	60	68	0	0	rr	115	NA	NA
007	2	20	531	2	60	68	0	0	tt	115	NA	NA
007	2	20	713	3	68	76	0	0	ff	115	NA	NA
007	2	20	713	3	68	76	0	0	fp	115	NA	NA
007	2	20	1220	3	68	76	0	0	rp	115	NA	NA
007	2	20	1	3	68	76	0	0	pr	115	NA	NA
007	2	20	222	3	68	76	0	0	rr	115	NA	NA
007	2	20	935	3	68	76	0	0	tt	115	NA	NA
007	2	20	221	4	76	101	0	0	ff	115	NA	NA
007	2	20	704	4	76	101	0	0	fp	115	NA	NA
007	2	20	1220	4	76	101	0	0	rp	115	NA	NA
007	2	20	1	4	76	101	0	0	pr	115	NA	NA
007	2	20	0	4	76	101	0	0	rr	115	NA	NA
007	2	20	704	4	76	101	0	0	tt	115	NA	NA
007	1	19	218	1	0	70	0	0	ff	124	NA	NA
007	1	19	3170	1	0	70	0	0	fp	124	NA	NA
007	1	19	3170	1	0	70	0	0	rp	124	NA	NA
007	1	19	0	1	0	70	0	0	pr	124	NA	NA
007	1	19	0	1	0	70	0	0	rr	124	NA	NA
007	1	19	3170	1	0	70	0	0	tt	124	NA	NA
007	1	19	206	2	70	78	0	0	ff	124	NA	NA
007	1	19	206	2	70	78	0	0	fp	124	NA	NA
007	1	19	206	2	70	78	0	0	rp	124	NA	NA
007	1	19	0	2	70	78	0	0	pr	124	NA	NA
007	1	19	0	2	70	78	0	0	rr	124	NA	NA
007	1	19	206	2	70	78	0	0	tt	124	NA	NA
007	1	19	229	3	78	92	0	0	ff	124	NA	NA
007	1	19	419	3	78	92	0	0	fp	124	NA	NA
007	1	19	419	3	78	92	0	0	rp	124	NA	NA
007	1	19	0	3	78	92	0	0	pr	124	NA	NA
007	1	19	0	3	78	92	0	0	rr	124	NA	NA
007	1	19	419	3	78	92	0	0	tt	124	NA	NA
007	1	19	228	4	92	115	0	0	ff	124	NA	NA
007	1	19	575	4	92	115	0	0	fp	124	NA	NA
007	1	19	575	4	92	115	0	0	rp	124	NA	NA
007	1	19	0	4	92	115	0	0	pr	124	NA	NA
007	1	19	0	4	92	115	0	0	rr	124	NA	NA
007	1	19	575	4	92	115	0	0	tt	124	NA	NA
007	4	34	346	1	0	49	0	0	ff	130	NA	NA
007	4	34	1802	1	0	49	0	0	fp	130	NA	NA
007	4	34	1802	1	0	49	0	0	rp	130	NA	NA
007	4	34	0	1	0	49	0	0	pr	130	NA	NA
007	4	34	334	1	0	49	0	0	rr	130	NA	NA
007	4	34	2136	1	0	49	0	0	tt	130	NA	NA
007	4	34	169	2	49	57	0	0	ff	130	NA	NA
007	4	34	169	2	49	57	0	0	fp	130	NA	NA
007	4	34	169	2	49	57	0	0	rp	130	NA	NA
007	4	34	0	2	49	57	0	0	pr	130	NA	NA
007	4	34	0	2	49	57	0	0	rr	130	NA	NA
007	4	34	169	2	49	57	0	0	tt	130	NA	NA
007	4	34	224	3	57	69	0	0	ff	130	NA	NA
007	4	34	529	3	57	69	0	0	fp	130	NA	NA
007	4	34	529	3	57	69	0	0	rp	130	NA	NA
007	4	34	0	3	57	69	0	0	pr	130	NA	NA
007	4	34	0	3	57	69	0	0	rr	130	NA	NA
007	4	34	529	3	57	69	0	0	tt	130	NA	NA
007	4	34	405	4	69	100	0	0	ff	130	NA	NA
007	4	34	1445	4	69	100	0	0	fp	130	NA	NA
007	4	34	1779	4	69	100	0	0	rp	130	NA	NA
007	4	34	1	4	69	100	0	0	pr	130	NA	NA
007	4	34	0	4	69	100	0	0	rr	130	NA	NA
007	4	34	1445	4	69	100	0	0	tt	130	NA	NA
007	3	3	250	1	0	70	0	0	ff	133	NA	NA
007	3	3	3788	1	0	70	0	0	fp	133	NA	NA
007	3	3	3788	1	0	70	0	0	rp	133	NA	NA
007	3	3	0	1	0	70	0	0	pr	133	NA	NA
007	3	3	278	1	0	70	0	0	rr	133	NA	NA
007	3	3	4066	1	0	70	0	0	tt	133	NA	NA
007	3	3	185	2	70	78	0	0	ff	133	NA	NA
007	3	3	185	2	70	78	0	0	fp	133	NA	NA
007	3	3	185	2	70	78	0	0	rp	133	NA	NA
007	3	3	0	2	70	78	0	0	pr	133	NA	NA
007	3	3	0	2	70	78	0	0	rr	133	NA	NA
007	3	3	185	2	70	78	0	0	tt	133	NA	NA
007	3	3	393	3	78	95	0	0	ff	133	NA	NA
007	3	3	393	3	78	95	0	0	fp	133	NA	NA
007	3	3	393	3	78	95	0	0	rp	133	NA	NA
007	3	3	0	3	78	95	0	0	pr	133	NA	NA
007	3	3	0	3	78	95	0	0	rr	133	NA	NA
007	3	3	393	3	78	95	0	0	tt	133	NA	NA
007	3	3	261	4	95	118	0	0	ff	133	NA	NA
007	3	3	568	4	95	118	0	0	fp	133	NA	NA
007	3	3	846	4	95	118	0	0	rp	133	NA	NA
007	3	3	1	4	95	118	0	0	pr	133	NA	NA
007	3	3	0	4	95	118	0	0	rr	133	NA	NA
007	3	3	568	4	95	118	0	0	tt	133	NA	NA
007	3	9	18	1	0	57	0	0	ff	139	NA	NA
007	3	9	1507	1	0	57	0	0	fp	139	NA	NA
007	3	9	1507	1	0	57	0	0	rp	139	NA	NA
007	3	9	0	1	0	57	0	0	pr	139	NA	NA
007	3	9	0	1	0	57	0	0	rr	139	NA	NA
007	3	9	1507	1	0	57	0	0	tt	139	NA	NA
007	3	9	285	2	57	65	0	0	ff	139	NA	NA
007	3	9	285	2	57	65	0	0	fp	139	NA	NA
007	3	9	285	2	57	65	0	0	rp	139	NA	NA
007	3	9	0	2	57	65	0	0	pr	139	NA	NA
007	3	9	0	2	57	65	0	0	rr	139	NA	NA
007	3	9	285	2	57	65	0	0	tt	139	NA	NA
007	3	9	326	3	65	77	0	0	ff	139	NA	NA
007	3	9	529	3	65	77	0	0	fp	139	NA	NA
007	3	9	529	3	65	77	0	0	rp	139	NA	NA
007	3	9	0	3	65	77	0	0	pr	139	NA	NA
007	3	9	0	3	65	77	0	0	rr	139	NA	NA
007	3	9	529	3	65	77	0	0	tt	139	NA	NA
007	3	9	192	4	77	92	0	0	ff	139	NA	NA
007	3	9	192	4	77	92	0	0	fp	139	NA	NA
007	3	9	192	4	77	92	0	0	rp	139	NA	NA
007	3	9	0	4	77	92	0	0	pr	139	NA	NA
007	3	9	0	4	77	92	0	0	rr	139	NA	NA
007	3	9	192	4	77	92	0	0	tt	139	NA	NA
007	4	10	313	1	0	61	0	0	ff	148	NA	NA
007	4	10	1508	1	0	61	0	0	fp	148	NA	NA
007	4	10	1508	1	0	61	0	0	rp	148	NA	NA
007	4	10	0	1	0	61	0	0	pr	148	NA	NA
007	4	10	0	1	0	61	0	0	rr	148	NA	NA
007	4	10	1508	1	0	61	0	0	tt	148	NA	NA
007	4	10	157	2	61	69	0	0	ff	148	NA	NA
007	4	10	157	2	61	69	0	0	fp	148	NA	NA
007	4	10	157	2	61	69	0	0	rp	148	NA	NA
007	4	10	0	2	61	69	0	0	pr	148	NA	NA
007	4	10	0	2	61	69	0	0	rr	148	NA	NA
007	4	10	157	2	61	69	0	0	tt	148	NA	NA
007	4	10	290	3	69	85	0	0	ff	148	NA	NA
007	4	10	397	3	69	85	0	0	fp	148	NA	NA
007	4	10	397	3	69	85	0	0	rp	148	NA	NA
007	4	10	0	3	69	85	0	0	pr	148	NA	NA
007	4	10	0	3	69	85	0	0	rr	148	NA	NA
007	4	10	397	3	69	85	0	0	tt	148	NA	NA
007	4	10	215	4	85	116	0	0	ff	148	NA	NA
007	4	10	654	4	85	116	0	0	fp	148	NA	NA
007	4	10	654	4	85	116	0	0	rp	148	NA	NA
007	4	10	0	4	85	116	0	0	pr	148	NA	NA
007	4	10	0	4	85	116	0	0	rr	148	NA	NA
007	4	10	654	4	85	116	0	0	tt	148	NA	NA
007	6	30	211	1	0	69	0	0	ff	157	NA	NA
007	6	30	1613	1	0	69	0	0	fp	157	NA	NA
007	6	30	1613	1	0	69	0	0	rp	157	NA	NA
007	6	30	0	1	0	69	0	0	pr	157	NA	NA
007	6	30	0	1	0	69	0	0	rr	157	NA	NA
007	6	30	1613	1	0	69	0	0	tt	157	NA	NA
007	6	30	254	2	69	77	0	0	ff	157	NA	NA
007	6	30	254	2	69	77	0	0	fp	157	NA	NA
007	6	30	254	2	69	77	0	0	rp	157	NA	NA
007	6	30	0	2	69	77	0	0	pr	157	NA	NA
007	6	30	0	2	69	77	0	0	rr	157	NA	NA
007	6	30	254	2	69	77	0	0	tt	157	NA	NA
007	6	30	372	3	77	87	0	0	ff	157	NA	NA
007	6	30	372	3	77	87	0	0	fp	157	NA	NA
007	6	30	372	3	77	87	0	0	rp	157	NA	NA
007	6	30	0	3	77	87	0	0	pr	157	NA	NA
007	6	30	0	3	77	87	0	0	rr	157	NA	NA
007	6	30	372	3	77	87	0	0	tt	157	NA	NA
007	6	30	301	4	87	104	0	0	ff	157	NA	NA
007	6	30	301	4	87	104	0	0	fp	157	NA	NA
007	6	30	301	4	87	104	0	0	rp	157	NA	NA
007	6	30	0	4	87	104	0	0	pr	157	NA	NA
007	6	30	0	4	87	104	0	0	rr	157	NA	NA
007	6	30	301	4	87	104	0	0	tt	157	NA	NA
007	2	14	172	1	0	58	0	0	ff	160	NA	NA
007	2	14	1939	1	0	58	0	0	fp	160	NA	NA
007	2	14	1939	1	0	58	0	0	rp	160	NA	NA
007	2	14	0	1	0	58	0	0	pr	160	NA	NA
007	2	14	164	1	0	58	0	0	rr	160	NA	NA
007	2	14	2103	1	0	58	0	0	tt	160	NA	NA
007	2	14	224	2	58	66	0	0	ff	160	NA	NA
007	2	14	224	2	58	66	0	0	fp	160	NA	NA
007	2	14	224	2	58	66	0	0	rp	160	NA	NA
007	2	14	0	2	58	66	0	0	pr	160	NA	NA
007	2	14	0	2	58	66	0	0	rr	160	NA	NA
007	2	14	224	2	58	66	0	0	tt	160	NA	NA
007	2	14	206	3	66	77	0	0	ff	160	NA	NA
007	2	14	409	3	66	77	0	0	fp	160	NA	NA
007	2	14	409	3	66	77	0	0	rp	160	NA	NA
007	2	14	0	3	66	77	0	0	pr	160	NA	NA
007	2	14	0	3	66	77	0	0	rr	160	NA	NA
007	2	14	409	3	66	77	0	0	tt	160	NA	NA
007	2	14	193	4	77	92	0	0	ff	160	NA	NA
007	2	14	193	4	77	92	0	0	fp	160	NA	NA
007	2	14	426	4	77	92	0	0	rp	160	NA	NA
007	2	14	1	4	77	92	0	0	pr	160	NA	NA
007	2	14	0	4	77	92	0	0	rr	160	NA	NA
007	2	14	193	4	77	92	0	0	tt	160	NA	NA
007	1	7	220	1	0	71	0	0	ff	166	NA	NA
007	1	7	2921	1	0	71	0	0	fp	166	NA	NA
007	1	7	2921	1	0	71	0	0	rp	166	NA	NA
007	1	7	0	1	0	71	0	0	pr	166	NA	NA
007	1	7	43	1	0	71	0	0	rr	166	NA	NA
007	1	7	2964	1	0	71	0	0	tt	166	NA	NA
007	1	7	233	2	71	79	0	0	ff	166	NA	NA
007	1	7	411	2	71	79	0	0	fp	166	NA	NA
007	1	7	411	2	71	79	0	0	rp	166	NA	NA
007	1	7	0	2	71	79	0	0	pr	166	NA	NA
007	1	7	0	2	71	79	0	0	rr	166	NA	NA
007	1	7	411	2	71	79	0	0	tt	166	NA	NA
007	1	7	165	3	79	92	0	0	ff	166	NA	NA
007	1	7	165	3	79	92	0	0	fp	166	NA	NA
007	1	7	165	3	79	92	0	0	rp	166	NA	NA
007	1	7	0	3	79	92	0	0	pr	166	NA	NA
007	1	7	0	3	79	92	0	0	rr	166	NA	NA
007	1	7	165	3	79	92	0	0	tt	166	NA	NA
007	1	7	193	4	92	120	0	0	ff	166	NA	NA
007	1	7	512	4	92	120	0	0	fp	166	NA	NA
007	1	7	652	4	92	120	0	0	rp	166	NA	NA
007	1	7	1	4	92	120	0	0	pr	166	NA	NA
007	1	7	0	4	92	120	0	0	rr	166	NA	NA
007	1	7	512	4	92	120	0	0	tt	166	NA	NA
007	6	6	274	1	0	59	0	0	ff	182	NA	NA
007	6	6	1272	1	0	59	0	0	fp	182	NA	NA
007	6	6	1272	1	0	59	0	0	rp	182	NA	NA
007	6	6	0	1	0	59	0	0	pr	182	NA	NA
007	6	6	753	1	0	59	0	0	rr	182	NA	NA
007	6	6	2025	1	0	59	0	0	tt	182	NA	NA
007	6	6	210	2	59	67	0	0	ff	182	NA	NA
007	6	6	210	2	59	67	0	0	fp	182	NA	NA
007	6	6	210	2	59	67	0	0	rp	182	NA	NA
007	6	6	0	2	59	67	0	0	pr	182	NA	NA
007	6	6	0	2	59	67	0	0	rr	182	NA	NA
007	6	6	210	2	59	67	0	0	tt	182	NA	NA
007	6	6	295	3	67	82	0	0	ff	182	NA	NA
007	6	6	468	3	67	82	0	0	fp	182	NA	NA
007	6	6	468	3	67	82	0	0	rp	182	NA	NA
007	6	6	0	3	67	82	0	0	pr	182	NA	NA
007	6	6	0	3	67	82	0	0	rr	182	NA	NA
007	6	6	468	3	67	82	0	0	tt	182	NA	NA
007	6	6	193	4	82	121	0	0	ff	182	NA	NA
007	6	6	948	4	82	121	0	0	fp	182	NA	NA
007	6	6	1701	4	82	121	0	0	rp	182	NA	NA
007	6	6	1	4	82	121	0	0	pr	182	NA	NA
007	6	6	0	4	82	121	0	0	rr	182	NA	NA
007	6	6	948	4	82	121	0	0	tt	182	NA	NA
007	2	32	262	1	0	67	0	0	ff	185	NA	NA
007	2	32	2458	1	0	67	0	0	fp	185	NA	NA
007	2	32	2458	1	0	67	0	0	rp	185	NA	NA
007	2	32	0	1	0	67	0	0	pr	185	NA	NA
007	2	32	0	1	0	67	0	0	rr	185	NA	NA
007	2	32	2458	1	0	67	0	0	tt	185	NA	NA
007	2	32	232	2	67	75	0	0	ff	185	NA	NA
007	2	32	232	2	67	75	0	0	fp	185	NA	NA
007	2	32	232	2	67	75	0	0	rp	185	NA	NA
007	2	32	0	2	67	75	0	0	pr	185	NA	NA
007	2	32	0	2	67	75	0	0	rr	185	NA	NA
007	2	32	232	2	67	75	0	0	tt	185	NA	NA
007	2	32	248	3	75	95	0	0	ff	185	NA	NA
007	2	32	483	3	75	95	0	0	fp	185	NA	NA
007	2	32	483	3	75	95	0	0	rp	185	NA	NA
007	2	32	0	3	75	95	0	0	pr	185	NA	NA
007	2	32	0	3	75	95	0	0	rr	185	NA	NA
007	2	32	483	3	75	95	0	0	tt	185	NA	NA
007	2	32	172	4	95	121	0	0	ff	185	NA	NA
007	2	32	664	4	95	121	0	0	fp	185	NA	NA
007	2	32	664	4	95	121	0	0	rp	185	NA	NA
007	2	32	0	4	95	121	0	0	pr	185	NA	NA
007	2	32	0	4	95	121	0	0	rr	185	NA	NA
007	2	32	664	4	95	121	0	0	tt	185	NA	NA
007	1	25	257	1	0	56	0	0	ff	188	NA	NA
007	1	25	2558	1	0	56	0	0	fp	188	NA	NA
007	1	25	2558	1	0	56	0	0	rp	188	NA	NA
007	1	25	0	1	0	56	0	0	pr	188	NA	NA
007	1	25	0	1	0	56	0	0	rr	188	NA	NA
007	1	25	2558	1	0	56	0	0	tt	188	NA	NA
007	1	25	343	2	56	64	0	0	ff	188	NA	NA
007	1	25	343	2	56	64	0	0	fp	188	NA	NA
007	1	25	343	2	56	64	0	0	rp	188	NA	NA
